asin,brand,title,price,mrp,discount_pct,rating,review_count,scraped_at
B0CJDZPSSF,Nasher Miles,Nasher Miles The Line Hard-Sided Polypropylene Check-in Luggage 28 inch | 75cm | 8 Wheels Large Trolley Bag for Travel | Suitcase (Black),3757.0,17995.0,79.1,4.2,93,2026-04-02T09:48:06
B0CJDW9FJM,Nasher Miles,Nasher Miles The Line Hard-Sided Polypropylene Luggage Set of 2 | 55cm & 65cm | 8 Wheels Small & Medium Trolley Bag for Travel | Suitcase (White),6798.0,29990.0,77.3,4.2,93,2026-04-02T09:49:18
B0CJDV1FJB,Nasher Miles,Nasher Miles The Line Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Small Trolley Bag for Travel | Suitcase (Pink),3199.0,13995.0,77.1,4.2,93,2026-04-02T09:50:29
B0D9VV7G4Z,Nasher Miles,Nasher Miles Polypropylene 360 Degree Paris Hard-Sided Check-in Luggage 28 inch | 75cm | 8 Wheels Large Trolley Bag for Travel | Suitcase (Navy Blue),3499.0,17995.0,80.6,4.2,1896,2026-04-02T09:51:10
B0CVS1WZ1C,Nasher Miles,Nasher Miles Paris Hard-Sided Polypropylene Check-in Luggage 28 inch | 75cm | 8 Wheels Large Trolley Bag for Travel | Suitcase (White),3499.0,17995.0,80.6,4.2,1896,2026-04-02T09:52:22
B09G715R22,Nasher Miles,Nasher Miles Paris Hard-Sided Polypropylene Check-in Luggage 24 inch | 65cm | 8 Wheels Medium Trolley Bag for Travel | Suitcase (Peach),2796.0,15995.0,82.5,4.2,1896,2026-04-02T09:52:58
B0CGTX3Z86,Nasher Miles,Nasher Miles Cabin Vienna Hard-Sided Polypropylene Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Purple),2599.0,13995.0,81.4,4.2,522,2026-04-02T09:53:36
B09G6ZFJPX,Nasher Miles,Nasher Miles Polypropylene 360 Degree Paris Hard-Sided Check-in Luggage 28 inch | 75cm | 8 Wheels Large Trolley Bag for Travel | Suitcase (Dark Green),3499.0,17995.0,80.6,4.2,1896,2026-04-02T09:54:16
B0CGTVMZBX,Nasher Miles,Nasher Miles Medium Polypropylene Spinner Vienna Hard-Sided Check-in Luggage 24 inch | 65cm | 8 Wheels Trolley Bag for Travel | Suitcase (Cream White),2999.0,15995.0,81.3,4.2,522,2026-04-02T09:54:55
B0GCZJR5ZY,Nasher Miles,Nasher Miles Paris Hard-Sided Polypropylene Check-in Luggage 24 inch | 65cm | 8 Wheels Medium Trolley Bag for Travel | Suitcase (Grey),2969.0,15995.0,81.4,4.2,1896,2026-04-02T09:55:38
